Datetime,Water Level (m)
2023-12-12 12:00:00,-0.025947282
2023-12-12 13:00:00,-0.030600946
2023-12-12 14:00:00,-0.026647232
2023-12-12 15:00:00,-0.017054914
2023-12-12 16:00:00,-0.006864207
2023-12-12 17:00:00,-0.00062293507
2023-12-12 18:00:00,-3.9615057e-05
2023-12-12 19:00:00,-0.0046572257
2023-12-12 20:00:00,-0.0135040395
2023-12-12 21:00:00,-0.02477406
2023-12-12 22:00:00,-0.036898915
2023-12-12 23:00:00,-0.047934305
2023-12-13 00:00:00,-0.054642517
2023-12-13 01:00:00,-0.05257212
2023-12-13 02:00:00,-0.041406024
2023-12-13 03:00:00,-0.024112988
2023-12-13 04:00:00,-0.0029274558
2023-12-13 05:00:00,0.020559859
2023-12-13 06:00:00,0.03829077
2023-12-13 07:00:00,0.049336556
2023-12-13 08:00:00,0.05294
2023-12-13 09:00:00,0.050500184
2023-12-13 10:00:00,0.043968163
2023-12-13 11:00:00,0.035288773
2023-12-13 12:00:00,0.025430482
2023-12-13 13:00:00,0.018748777
2023-12-13 14:00:00,0.020267861
2023-12-13 15:00:00,0.028643392
2023-12-13 16:00:00,0.041479692
2023-12-13 17:00:00,0.05313455
2023-12-13 18:00:00,0.059754193
2023-12-13 19:00:00,0.06019235
2023-12-13 20:00:00,0.05541147
2023-12-13 21:00:00,0.04662421
2023-12-13 22:00:00,0.035149205
2023-12-13 23:00:00,0.02164569
2023-12-14 00:00:00,0.009346585
2023-12-14 01:00:00,0.0031884504
2023-12-14 02:00:00,0.007396493
2023-12-14 03:00:00,0.02155162
2023-12-14 04:00:00,0.042035658
2023-12-14 05:00:00,0.06419882
2023-12-14 06:00:00,0.08409147
2023-12-14 07:00:00,0.098633885
2023-12-14 08:00:00,0.10580989
2023-12-14 09:00:00,0.10602631
2023-12-14 10:00:00,0.10055287
2023-12-14 11:00:00,0.091547064
2023-12-14 12:00:00,0.08106819
2023-12-14 13:00:00,0.07084284
2023-12-14 14:00:00,0.06519111
2023-12-14 15:00:00,0.06781639
2023-12-14 16:00:00,0.076758586
2023-12-14 17:00:00,0.087714635
2023-12-14 18:00:00,0.09594695
2023-12-14 19:00:00,0.098041
2023-12-14 20:00:00,0.0942957
2023-12-14 21:00:00,0.08600648
2023-12-14 22:00:00,0.07437779
2023-12-14 23:00:00,0.060806185
2023-12-15 00:00:00,0.046276662
2023-12-15 01:00:00,0.03302299
2023-12-15 02:00:00,0.02688671
2023-12-15 03:00:00,0.03106976
2023-12-15 04:00:00,0.045295015
2023-12-15 05:00:00,0.064884976
2023-12-15 06:00:00,0.08507431
2023-12-15 07:00:00,0.10165057
2023-12-15 08:00:00,0.11169197
2023-12-15 09:00:00,0.1141824
2023-12-15 10:00:00,0.11026115
2023-12-15 11:00:00,0.101349086
2023-12-15 12:00:00,0.08988382
2023-12-15 13:00:00,0.07774344
2023-12-15 14:00:00,0.06692543
2023-12-15 15:00:00,0.061439425
2023-12-15 16:00:00,0.063959494
2023-12-15 17:00:00,0.073000245
2023-12-15 18:00:00,0.0834802
2023-12-15 19:00:00,0.0905577
2023-12-15 20:00:00,0.09132494
2023-12-15 21:00:00,0.0865767
2023-12-15 22:00:00,0.07753535
2023-12-15 23:00:00,0.06543869
2023-12-16 00:00:00,0.051679034
2023-12-16 01:00:00,0.036945205
2023-12-16 02:00:00,0.024986679
2023-12-16 03:00:00,0.021508738
2023-12-16 04:00:00,0.028310167
2023-12-16 05:00:00,0.04437659
2023-12-16 06:00:00,0.06428195
2023-12-16 07:00:00,0.08361969
2023-12-16 08:00:00,0.09851971
2023-12-16 09:00:00,0.10648832
2023-12-16 10:00:00,0.10739982
2023-12-16 11:00:00,0.1024112
2023-12-16 12:00:00,0.09311535
2023-12-16 13:00:00,0.08172108
2023-12-16 14:00:00,0.07000748
2023-12-16 15:00:00,0.060181014
2023-12-16 16:00:00,0.05640005
2023-12-16 17:00:00,0.060789928
2023-12-16 18:00:00,0.0711317
2023-12-16 19:00:00,0.082214326
2023-12-16 20:00:00,0.089420736
2023-12-16 21:00:00,0.09030443
2023-12-16 22:00:00,0.08584569
2023-12-16 23:00:00,0.07721829
2023-12-17 00:00:00,0.06574577
2023-12-17 01:00:00,0.05297656
2023-12-17 02:00:00,0.03971924
2023-12-17 03:00:00,0.03053779
2023-12-17 04:00:00,0.030924868
2023-12-17 05:00:00,0.0412888
2023-12-17 06:00:00,0.059150014
2023-12-17 07:00:00,0.07943469
2023-12-17 08:00:00,0.09785359
2023-12-17 09:00:00,0.11105458
2023-12-17 10:00:00,0.11711217
2023-12-17 11:00:00,0.11647443
2023-12-17 12:00:00,0.11020563
2023-12-17 13:00:00,0.1003076
2023-12-17 14:00:00,0.088832736
2023-12-17 15:00:00,0.0773672
2023-12-17 16:00:00,0.068383664
2023-12-17 17:00:00,0.06556649
2023-12-17 18:00:00,0.07093621
2023-12-17 19:00:00,0.08154012
2023-12-17 20:00:00,0.09247205
2023-12-17 21:00:00,0.09925407
2023-12-17 22:00:00,0.09963716
2023-12-17 23:00:00,0.09485132
2023-12-18 00:00:00,0.086134404
2023-12-18 01:00:00,0.07482983
2023-12-18 02:00:00,0.06244927
2023-12-18 03:00:00,0.05010506
2023-12-18 04:00:00,0.043042753
2023-12-18 05:00:00,0.0452796
2023-12-18 06:00:00,0.056887135
2023-12-18 07:00:00,0.07457027
2023-12-18 08:00:00,0.09349585
2023-12-18 09:00:00,0.10937903
2023-12-18 10:00:00,0.11918352
2023-12-18 11:00:00,0.121591255
2023-12-18 12:00:00,0.118108466
